timestamp,interRequestTime(s),payloadsize(B),packetsize(B),deviceAppAddress_,car_sending,ueIP,speed,roadID,laneDensity,AppName,localPort_,idframe
2.529,0.01,2000,2000,10.0.3.24,car[9],10.0.3.24,3.95447,4006691,1,test,4009,131
2.529,0.01,2000,2000,10.0.3.136,car[11],10.0.3.136,3.79616,37591481,1,test,4009,131
2.529,0.01,2000,2000,10.0.3.192,car[12],10.0.3.192,4.09618,4047378,1,test,4009,131
2.53,0.01,2000,2000,10.0.1.32,car[0],10.0.1.32,3.99977,30405358#0,1,test,4009,131
2.53,0.01,2000,2000,10.0.3.80,car[10],10.0.3.80,3.88792,4006705#1,1,test,4009,131
2.5315,0.01,2000,2000,10.0.3.248,car[13],10.0.3.248,4.05323,10425130,1,test,4009,131
2.5315,0.01,2000,2000,10.0.4.48,car[14],10.0.4.48,3.72773,-3998615#0,1,test,4009,131
2.5315,0.01,2000,2000,10.0.4.104,car[15],10.0.4.104,4.04859,-113939241,1,test,4009,131
2.5315,0.01,2000,2000,10.0.4.160,car[16],10.0.4.160,3.96989,30405358#1,1,test,4009,131
2.5315,0.01,2000,2000,10.0.4.216,car[17],10.0.4.216,4.17839,-3998615#1,1,test,4009,131
2.5315,0.01,2000,2000,10.0.5.16,car[18],10.0.5.16,3.98384,4006684,1,test,4009,131
2.539,0.01,2000,2000,10.0.1.88,car[1],10.0.1.88,4.14424,-4006683,1,test,4009,132
2.539,0.01,2000,2000,10.0.1.144,car[2],10.0.1.144,4.14837,4006683,1,test,4009,132
2.539,0.01,2000,2000,10.0.1.200,car[3],10.0.1.200,4.20212,-4006740,1,test,4009,132
2.539,0.01,2000,2000,10.0.2.0,car[4],10.0.2.0,3.96881,4900739#1,1,test,4009,132
2.539,0.01,2000,2000,10.0.2.56,car[5],10.0.2.56,4.20495,-29900565#0,1,test,4009,132
2.539,0.01,2000,2000,10.0.2.112,car[6],10.0.2.112,4.16246,4006702#2,1,test,4009,132
2.539,0.01,2000,2000,10.0.2.168,car[7],10.0.2.168,4.18383,25472299,1,test,4009,132
2.539,0.01,2000,2000,10.0.2.224,car[8],10.0.2.224,3.87674,-5445204#2,1,test,4009,132
2.539,0.01,2000,2000,10.0.3.24,car[9],10.0.3.24,3.95447,4006691,1,test,4009,132
2.539,0.01,2000,2000,10.0.3.136,car[11],10.0.3.136,3.79616,37591481,1,test,4009,132
2.539,0.01,2000,2000,10.0.3.192,car[12],10.0.3.192,4.09618,4047378,1,test,4009,132
2.54,0.01,2000,2000,10.0.1.32,car[0],10.0.1.32,3.99977,30405358#0,1,test,4009,132
2.54,0.01,2000,2000,10.0.3.80,car[10],10.0.3.80,3.88792,4006705#1,1,test,4009,132
2.5415,0.01,2000,2000,10.0.3.248,car[13],10.0.3.248,4.05323,10425130,1,test,4009,132
2.5415,0.01,2000,2000,10.0.4.48,car[14],10.0.4.48,3.72773,-3998615#0,1,test,4009,132
2.5415,0.01,2000,2000,10.0.4.104,car[15],10.0.4.104,4.04859,-113939241,1,test,4009,132
2.5415,0.01,2000,2000,10.0.4.160,car[16],10.0.4.160,3.96989,30405358#1,1,test,4009,132
2.5415,0.01,2000,2000,10.0.4.216,car[17],10.0.4.216,4.17839,-3998615#1,1,test,4009,132
2.5415,0.01,2000,2000,10.0.5.16,car[18],10.0.5.16,3.98384,4006684,1,test,4009,132
2.549,0.01,2000,2000,10.0.1.88,car[1],10.0.1.88,4.14424,-4006683,1,test,4009,133
2.549,0.01,2000,2000,10.0.1.144,car[2],10.0.1.144,4.14837,4006683,1,test,4009,133
2.549,0.01,2000,2000,10.0.1.200,car[3],10.0.1.200,4.20212,-4006740,1,test,4009,133
2.549,0.01,2000,2000,10.0.2.0,car[4],10.0.2.0,3.96881,4900739#1,1,test,4009,133
2.549,0.01,2000,2000,10.0.2.56,car[5],10.0.2.56,4.20495,-29900565#0,1,test,4009,133
2.549,0.01,2000,2000,10.0.2.112,car[6],10.0.2.112,4.16246,4006702#2,1,test,4009,133
2.549,0.01,2000,2000,10.0.2.168,car[7],10.0.2.168,4.18383,25472299,1,test,4009,133
2.549,0.01,2000,2000,10.0.2.224,car[8],10.0.2.224,3.87674,-5445204#2,1,test,4009,133
2.549,0.01,2000,2000,10.0.3.24,car[9],10.0.3.24,3.95447,4006691,1,test,4009,133
2.549,0.01,2000,2000,10.0.3.136,car[11],10.0.3.136,3.79616,37591481,1,test,4009,133
2.549,0.01,2000,2000,10.0.3.192,car[12],10.0.3.192,4.09618,4047378,1,test,4009,133
2.55,0.01,2000,2000,10.0.1.32,car[0],10.0.1.32,3.99977,30405358#0,1,test,4009,133
2.55,0.01,2000,2000,10.0.3.80,car[10],10.0.3.80,3.88792,4006705#1,1,test,4009,133
2.5515,0.01,2000,2000,10.0.3.248,car[13],10.0.3.248,4.05323,10425130,1,test,4009,133
2.5515,0.01,2000,2000,10.0.4.48,car[14],10.0.4.48,3.72773,-3998615#0,1,test,4009,133
2.5515,0.01,2000,2000,10.0.4.104,car[15],10.0.4.104,4.04859,-113939241,1,test,4009,133
2.5515,0.01,2000,2000,10.0.4.160,car[16],10.0.4.160,3.96989,30405358#1,1,test,4009,133
2.5515,0.01,2000,2000,10.0.4.216,car[17],10.0.4.216,4.17839,-3998615#1,1,test,4009,133
2.5515,0.01,2000,2000,10.0.5.16,car[18],10.0.5.16,3.98384,4006684,1,test,4009,133
2.559,0.01,2000,2000,10.0.1.88,car[1],10.0.1.88,4.14424,-4006683,1,test,4009,134
2.559,0.01,2000,2000,10.0.1.144,car[2],10.0.1.144,4.14837,4006683,1,test,4009,134
2.559,0.01,2000,2000,10.0.1.200,car[3],10.0.1.200,4.20212,-4006740,1,test,4009,134
2.559,0.01,2000,2000,10.0.2.0,car[4],10.0.2.0,3.96881,4900739#1,1,test,4009,134
2.559,0.01,2000,2000,10.0.2.56,car[5],10.0.2.56,4.20495,-29900565#0,1,test,4009,134
2.559,0.01,2000,2000,10.0.2.112,car[6],10.0.2.112,4.16246,4006702#2,1,test,4009,134
2.559,0.01,2000,2000,10.0.2.168,car[7],10.0.2.168,4.18383,25472299,1,test,4009,134
2.559,0.01,2000,2000,10.0.2.224,car[8],10.0.2.224,3.87674,-5445204#2,1,test,4009,134
2.559,0.01,2000,2000,10.0.3.24,car[9],10.0.3.24,3.95447,4006691,1,test,4009,134
2.559,0.01,2000,2000,10.0.3.136,car[11],10.0.3.136,3.79616,37591481,1,test,4009,134
2.559,0.01,2000,2000,10.0.3.192,car[12],10.0.3.192,4.09618,4047378,1,test,4009,134
2.56,0.01,2000,2000,10.0.1.32,car[0],10.0.1.32,3.99977,30405358#0,1,test,4009,134
2.56,0.01,2000,2000,10.0.3.80,car[10],10.0.3.80,3.88792,4006705#1,1,test,4009,134
2.5615,0.01,2000,2000,10.0.3.248,car[13],10.0.3.248,4.05323,10425130,1,test,4009,134
2.5615,0.01,2000,2000,10.0.4.48,car[14],10.0.4.48,3.72773,-3998615#0,1,test,4009,134
2.5615,0.01,2000,2000,10.0.4.104,car[15],10.0.4.104,4.04859,-113939241,1,test,4009,134
2.5615,0.01,2000,2000,10.0.4.160,car[16],10.0.4.160,3.96989,30405358#1,1,test,4009,134
2.5615,0.01,2000,2000,10.0.4.216,car[17],10.0.4.216,4.17839,-3998615#1,1,test,4009,134
2.5615,0.01,2000,2000,10.0.5.16,car[18],10.0.5.16,3.98384,4006684,1,test,4009,134
2.569,0.01,2000,2000,10.0.1.88,car[1],10.0.1.88,4.14424,-4006683,1,test,4009,135
2.569,0.01,2000,2000,10.0.1.144,car[2],10.0.1.144,4.14837,4006683,1,test,4009,135
2.569,0.01,2000,2000,10.0.1.200,car[3],10.0.1.200,4.20212,-4006740,1,test,4009,135
2.569,0.01,2000,2000,10.0.2.0,car[4],10.0.2.0,3.96881,4900739#1,1,test,4009,135
2.569,0.01,2000,2000,10.0.2.56,car[5],10.0.2.56,4.20495,-29900565#0,1,test,4009,135
2.569,0.01,2000,2000,10.0.2.112,car[6],10.0.2.112,4.16246,4006702#2,1,test,4009,135
2.569,0.01,2000,2000,10.0.2.168,car[7],10.0.2.168,4.18383,25472299,1,test,4009,135
2.569,0.01,2000,2000,10.0.2.224,car[8],10.0.2.224,3.87674,-5445204#2,1,test,4009,135
2.569,0.01,2000,2000,10.0.3.24,car[9],10.0.3.24,3.95447,4006691,1,test,4009,135
2.569,0.01,2000,2000,10.0.3.136,car[11],10.0.3.136,3.79616,37591481,1,test,4009,135
2.569,0.01,2000,2000,10.0.3.192,car[12],10.0.3.192,4.09618,4047378,1,test,4009,135
2.57,0.01,2000,2000,10.0.1.32,car[0],10.0.1.32,3.99977,30405358#0,1,test,4009,135
2.57,0.01,2000,2000,10.0.3.80,car[10],10.0.3.80,3.88792,4006705#1,1,test,4009,135
2.5715,0.01,2000,2000,10.0.3.248,car[13],10.0.3.248,4.05323,10425130,1,test,4009,135
2.5715,0.01,2000,2000,10.0.4.48,car[14],10.0.4.48,3.72773,-3998615#0,1,test,4009,135
2.5715,0.01,2000,2000,10.0.4.104,car[15],10.0.4.104,4.04859,-113939241,1,test,4009,135
2.5715,0.01,2000,2000,10.0.4.160,car[16],10.0.4.160,3.96989,30405358#1,1,test,4009,135
2.5715,0.01,2000,2000,10.0.4.216,car[17],10.0.4.216,4.17839,-3998615#1,1,test,4009,135
2.5715,0.01,2000,2000,10.0.5.16,car[18],10.0.5.16,3.98384,4006684,1,test,4009,135
2.579,0.01,2000,2000,10.0.1.88,car[1],10.0.1.88,4.14424,-4006683,1,test,4009,136
2.579,0.01,2000,2000,10.0.1.144,car[2],10.0.1.144,4.14837,4006683,1,test,4009,136
2.579,0.01,2000,2000,10.0.1.200,car[3],10.0.1.200,4.20212,-4006740,1,test,4009,136
2.579,0.01,2000,2000,10.0.2.0,car[4],10.0.2.0,3.96881,4900739#1,1,test,4009,136
2.579,0.01,2000,2000,10.0.2.56,car[5],10.0.2.56,4.20495,-29900565#0,1,test,4009,136
2.579,0.01,2000,2000,10.0.2.112,car[6],10.0.2.112,4.16246,4006702#2,1,test,4009,136
2.579,0.01,2000,2000,10.0.2.168,car[7],10.0.2.168,4.18383,25472299,1,test,4009,136
2.579,0.01,2000,2000,10.0.2.224,car[8],10.0.2.224,3.87674,-5445204#2,1,test,4009,136
2.579,0.01,2000,2000,10.0.3.24,car[9],10.0.3.24,3.95447,4006691,1,test,4009,136
2.579,0.01,2000,2000,10.0.3.136,car[11],10.0.3.136,3.79616,37591481,1,test,4009,136
2.579,0.01,2000,2000,10.0.3.192,car[12],10.0.3.192,4.09618,4047378,1,test,4009,136
2.58,0.01,2000,2000,10.0.1.32,car[0],10.0.1.32,3.99977,30405358#0,1,test,4009,136
2.58,0.01,2000,2000,10.0.3.80,car[10],10.0.3.80,3.88792,4006705#1,1,test,4009,136
2.5815,0.01,2000,2000,10.0.3.248,car[13],10.0.3.248,4.05323,10425130,1,test,4009,136
2.5815,0.01,2000,2000,10.0.4.48,car[14],10.0.4.48,3.72773,-3998615#0,1,test,4009,136
2.5815,0.01,2000,2000,10.0.4.104,car[15],10.0.4.104,4.04859,-113939241,1,test,4009,136
2.5815,0.01,2000,2000,10.0.4.160,car[16],10.0.4.160,3.96989,30405358#1,1,test,4009,136
2.5815,0.01,2000,2000,10.0.4.216,car[17],10.0.4.216,4.17839,-3998615#1,1,test,4009,136
2.5815,0.01,2000,2000,10.0.5.16,car[18],10.0.5.16,3.98384,4006684,1,test,4009,136
2.589,0.01,2000,2000,10.0.1.88,car[1],10.0.1.88,4.14424,-4006683,1,test,4009,137
2.589,0.01,2000,2000,10.0.1.144,car[2],10.0.1.144,4.14837,4006683,1,test,4009,137
2.589,0.01,2000,2000,10.0.1.200,car[3],10.0.1.200,4.20212,-4006740,1,test,4009,137
2.589,0.01,2000,2000,10.0.2.0,car[4],10.0.2.0,3.96881,4900739#1,1,test,4009,137
2.589,0.01,2000,2000,10.0.2.56,car[5],10.0.2.56,4.20495,-29900565#0,1,test,4009,137
2.589,0.01,2000,2000,10.0.2.112,car[6],10.0.2.112,4.16246,4006702#2,1,test,4009,137
2.589,0.01,2000,2000,10.0.2.168,car[7],10.0.2.168,4.18383,25472299,1,test,4009,137
2.589,0.01,2000,2000,10.0.2.224,car[8],10.0.2.224,3.87674,-5445204#2,1,test,4009,137
2.589,0.01,2000,2000,10.0.3.24,car[9],10.0.3.24,3.95447,4006691,1,test,4009,137
2.589,0.01,2000,2000,10.0.3.136,car[11],10.0.3.136,3.79616,37591481,1,test,4009,137
2.589,0.01,2000,2000,10.0.3.192,car[12],10.0.3.192,4.09618,4047378,1,test,4009,137
2.59,0.01,2000,2000,10.0.1.32,car[0],10.0.1.32,3.99977,30405358#0,1,test,4009,137
2.59,0.01,2000,2000,10.0.3.80,car[10],10.0.3.80,3.88792,4006705#1,1,test,4009,137
2.5915,0.01,2000,2000,10.0.3.248,car[13],10.0.3.248,4.05323,10425130,1,test,4009,137
2.5915,0.01,2000,2000,10.0.4.48,car[14],10.0.4.48,3.72773,-3998615#0,1,test,4009,137
2.5915,0.01,2000,2000,10.0.4.104,car[15],10.0.4.104,4.04859,-113939241,1,test,4009,137
2.5915,0.01,2000,2000,10.0.4.160,car[16],10.0.4.160,3.96989,30405358#1,1,test,4009,137
2.5915,0.01,2000,2000,10.0.4.216,car[17],10.0.4.216,4.17839,-3998615#1,1,test,4009,137
2.5915,0.01,2000,2000,10.0.5.16,car[18],10.0.5.16,3.98384,4006684,1,test,4009,137
2.599,0.01,2000,2000,10.0.1.88,car[1],10.0.1.88,4.14424,-4006683,1,test,4009,138
2.599,0.01,2000,2000,10.0.1.144,car[2],10.0.1.144,4.14837,4006683,1,test,4009,138
2.599,0.01,2000,2000,10.0.1.200,car[3],10.0.1.200,4.20212,-4006740,1,test,4009,138
2.599,0.01,2000,2000,10.0.2.0,car[4],10.0.2.0,3.96881,4900739#1,1,test,4009,138
2.599,0.01,2000,2000,10.0.2.56,car[5],10.0.2.56,4.20495,-29900565#0,1,test,4009,138
2.599,0.01,2000,2000,10.0.2.112,car[6],10.0.2.112,4.16246,4006702#2,1,test,4009,138
2.599,0.01,2000,2000,10.0.2.168,car[7],10.0.2.168,4.18383,25472299,1,test,4009,138
2.599,0.01,2000,2000,10.0.2.224,car[8],10.0.2.224,3.87674,-5445204#2,1,test,4009,138
2.599,0.01,2000,2000,10.0.3.24,car[9],10.0.3.24,3.95447,4006691,1,test,4009,138
2.599,0.01,2000,2000,10.0.3.136,car[11],10.0.3.136,3.79616,37591481,1,test,4009,138
2.599,0.01,2000,2000,10.0.3.192,car[12],10.0.3.192,4.09618,4047378,1,test,4009,138
2.6,0.01,2000,2000,10.0.1.32,car[0],10.0.1.32,3.99977,30405358#0,1,test,4009,138
2.6,0.01,2000,2000,10.0.3.80,car[10],10.0.3.80,3.88792,4006705#1,1,test,4009,138
2.6015,0.01,2000,2000,10.0.3.248,car[13],10.0.3.248,4.05323,10425130,1,test,4009,138
2.6015,0.01,2000,2000,10.0.4.48,car[14],10.0.4.48,3.72773,-3998615#0,1,test,4009,138
2.6015,0.01,2000,2000,10.0.4.104,car[15],10.0.4.104,4.04859,-113939241,1,test,4009,138
2.6015,0.01,2000,2000,10.0.4.160,car[16],10.0.4.160,3.96989,30405358#1,1,test,4009,138
2.6015,0.01,2000,2000,10.0.4.216,car[17],10.0.4.216,4.17839,-3998615#1,1,test,4009,138
2.6015,0.01,2000,2000,10.0.5.16,car[18],10.0.5.16,3.98384,4006684,1,test,4009,138
2.609,0.01,2000,2000,10.0.1.88,car[1],10.0.1.88,4.14424,-4006683,1,test,4009,139
2.609,0.01,2000,2000,10.0.1.144,car[2],10.0.1.144,4.14837,4006683,1,test,4009,139
2.609,0.01,2000,2000,10.0.1.200,car[3],10.0.1.200,4.20212,-4006740,1,test,4009,139
2.609,0.01,2000,2000,10.0.2.0,car[4],10.0.2.0,3.96881,4900739#1,1,test,4009,139
2.609,0.01,2000,2000,10.0.2.56,car[5],10.0.2.56,4.20495,-29900565#0,1,test,4009,139
2.609,0.01,2000,2000,10.0.2.112,car[6],10.0.2.112,4.16246,4006702#2,1,test,4009,139
2.609,0.01,2000,2000,10.0.2.168,car[7],10.0.2.168,4.18383,25472299,1,test,4009,139
2.609,0.01,2000,2000,10.0.2.224,car[8],10.0.2.224,3.87674,-5445204#2,1,test,4009,139
2.609,0.01,2000,2000,10.0.3.24,car[9],10.0.3.24,3.95447,4006691,1,test,4009,139
2.609,0.01,2000,2000,10.0.3.136,car[11],10.0.3.136,3.79616,37591481,1,test,4009,139
2.609,0.01,2000,2000,10.0.3.192,car[12],10.0.3.192,4.09618,4047378,1,test,4009,139
2.61,0.01,2000,2000,10.0.1.32,car[0],10.0.1.32,3.99977,30405358#0,1,test,4009,139
2.61,0.01,2000,2000,10.0.3.80,car[10],10.0.3.80,3.88792,4006705#1,1,test,4009,139
2.6115,0.01,2000,2000,10.0.3.248,car[13],10.0.3.248,4.05323,10425130,1,test,4009,139
2.6115,0.01,2000,2000,10.0.4.48,car[14],10.0.4.48,3.72773,-3998615#0,1,test,4009,139
2.6115,0.01,2000,2000,10.0.4.104,car[15],10.0.4.104,4.04859,-113939241,1,test,4009,139
2.6115,0.01,2000,2000,10.0.4.160,car[16],10.0.4.160,3.96989,30405358#1,1,test,4009,139
2.6115,0.01,2000,2000,10.0.4.216,car[17],10.0.4.216,4.17839,-3998615#1,1,test,4009,139
2.6115,0.01,2000,2000,10.0.5.16,car[18],10.0.5.16,3.98384,4006684,1,test,4009,139
2.619,0.01,2000,2000,10.0.1.88,car[1],10.0.1.88,4.14424,-4006683,1,test,4009,140
2.619,0.01,2000,2000,10.0.1.144,car[2],10.0.1.144,4.14837,4006683,1,test,4009,140
2.619,0.01,2000,2000,10.0.1.200,car[3],10.0.1.200,4.20212,-4006740,1,test,4009,140
2.619,0.01,2000,2000,10.0.2.0,car[4],10.0.2.0,3.96881,4900739#1,1,test,4009,140
2.619,0.01,2000,2000,10.0.2.56,car[5],10.0.2.56,4.20495,-29900565#0,1,test,4009,140
2.619,0.01,2000,2000,10.0.2.112,car[6],10.0.2.112,4.16246,4006702#2,1,test,4009,140
2.619,0.01,2000,2000,10.0.2.168,car[7],10.0.2.168,4.18383,25472299,1,test,4009,140
2.619,0.01,2000,2000,10.0.2.224,car[8],10.0.2.224,3.87674,-5445204#2,1,test,4009,140
2.619,0.01,2000,2000,10.0.3.24,car[9],10.0.3.24,3.95447,4006691,1,test,4009,140
2.619,0.01,2000,2000,10.0.3.136,car[11],10.0.3.136,3.79616,37591481,1,test,4009,140
2.619,0.01,2000,2000,10.0.3.192,car[12],10.0.3.192,4.09618,4047378,1,test,4009,140
2.62,0.01,2000,2000,10.0.1.32,car[0],10.0.1.32,3.99977,30405358#0,1,test,4009,140
2.62,0.01,2000,2000,10.0.3.80,car[10],10.0.3.80,3.88792,4006705#1,1,test,4009,140
2.6215,0.01,2000,2000,10.0.3.248,car[13],10.0.3.248,4.05323,10425130,1,test,4009,140
2.6215,0.01,2000,2000,10.0.4.48,car[14],10.0.4.48,3.72773,-3998615#0,1,test,4009,140
2.6215,0.01,2000,2000,10.0.4.104,car[15],10.0.4.104,4.04859,-113939241,1,test,4009,140
2.6215,0.01,2000,2000,10.0.4.160,car[16],10.0.4.160,3.96989,30405358#1,1,test,4009,140
2.6215,0.01,2000,2000,10.0.4.216,car[17],10.0.4.216,4.17839,-3998615#1,1,test,4009,140
2.6215,0.01,2000,2000,10.0.5.16,car[18],10.0.5.16,3.98384,4006684,1,test,4009,140
2.629,0.01,2000,2000,10.0.1.88,car[1],10.0.1.88,4.14424,-4006683,1,test,4009,141
2.629,0.01,2000,2000,10.0.1.144,car[2],10.0.1.144,4.14837,4006683,1,test,4009,141
2.629,0.01,2000,2000,10.0.1.200,car[3],10.0.1.200,4.20212,-4006740,1,test,4009,141
2.629,0.01,2000,2000,10.0.2.0,car[4],10.0.2.0,3.96881,4900739#1,1,test,4009,141
2.629,0.01,2000,2000,10.0.2.56,car[5],10.0.2.56,4.20495,-29900565#0,1,test,4009,141
2.629,0.01,2000,2000,10.0.2.112,car[6],10.0.2.112,4.16246,4006702#2,1,test,4009,141
2.629,0.01,2000,2000,10.0.2.168,car[7],10.0.2.168,4.18383,25472299,1,test,4009,141
2.629,0.01,2000,2000,10.0.2.224,car[8],10.0.2.224,3.87674,-5445204#2,1,test,4009,141
2.629,0.01,2000,2000,10.0.3.24,car[9],10.0.3.24,3.95447,4006691,1,test,4009,141
2.629,0.01,2000,2000,10.0.3.136,car[11],10.0.3.136,3.79616,37591481,1,test,4009,141
2.629,0.01,2000,2000,10.0.3.192,car[12],10.0.3.192,4.09618,4047378,1,test,4009,141
2.63,0.01,2000,2000,10.0.1.32,car[0],10.0.1.32,3.99977,30405358#0,1,test,4009,141
2.63,0.01,2000,2000,10.0.3.80,car[10],10.0.3.80,3.88792,4006705#1,1,test,4009,141
2.6315,0.01,2000,2000,10.0.3.248,car[13],10.0.3.248,4.05323,10425130,1,test,4009,141
2.6315,0.01,2000,2000,10.0.4.48,car[14],10.0.4.48,3.72773,-3998615#0,1,test,4009,141
2.6315,0.01,2000,2000,10.0.4.104,car[15],10.0.4.104,4.04859,-113939241,1,test,4009,141
2.6315,0.01,2000,2000,10.0.4.160,car[16],10.0.4.160,3.96989,30405358#1,1,test,4009,141
2.6315,0.01,2000,2000,10.0.4.216,car[17],10.0.4.216,4.17839,-3998615#1,1,test,4009,141
2.6315,0.01,2000,2000,10.0.5.16,car[18],10.0.5.16,3.98384,4006684,1,test,4009,141
2.639,0.01,2000,2000,10.0.1.88,car[1],10.0.1.88,4.14424,-4006683,1,test,4009,142
2.639,0.01,2000,2000,10.0.1.144,car[2],10.0.1.144,4.14837,4006683,1,test,4009,142
2.639,0.01,2000,2000,10.0.1.200,car[3],10.0.1.200,4.20212,-4006740,1,test,4009,142
2.639,0.01,2000,2000,10.0.2.0,car[4],10.0.2.0,3.96881,4900739#1,1,test,4009,142
2.639,0.01,2000,2000,10.0.2.56,car[5],10.0.2.56,4.20495,-29900565#0,1,test,4009,142
2.639,0.01,2000,2000,10.0.2.112,car[6],10.0.2.112,4.16246,4006702#2,1,test,4009,142
2.639,0.01,2000,2000,10.0.2.168,car[7],10.0.2.168,4.18383,25472299,1,test,4009,142
2.639,0.01,2000,2000,10.0.2.224,car[8],10.0.2.224,3.87674,-5445204#2,1,test,4009,142
2.639,0.01,2000,2000,10.0.3.24,car[9],10.0.3.24,3.95447,4006691,1,test,4009,142
2.639,0.01,2000,2000,10.0.3.136,car[11],10.0.3.136,3.79616,37591481,1,test,4009,142
2.639,0.01,2000,2000,10.0.3.192,car[12],10.0.3.192,4.09618,4047378,1,test,4009,142
2.64,0.01,2000,2000,10.0.1.32,car[0],10.0.1.32,3.99977,30405358#0,1,test,4009,142
2.64,0.01,2000,2000,10.0.3.80,car[10],10.0.3.80,3.88792,4006705#1,1,test,4009,142
2.6415,0.01,2000,2000,10.0.3.248,car[13],10.0.3.248,4.05323,10425130,1,test,4009,142
2.6415,0.01,2000,2000,10.0.4.48,car[14],10.0.4.48,3.72773,-3998615#0,1,test,4009,142
2.6415,0.01,2000,2000,10.0.4.104,car[15],10.0.4.104,4.04859,-113939241,1,test,4009,142
2.6415,0.01,2000,2000,10.0.4.160,car[16],10.0.4.160,3.96989,30405358#1,1,test,4009,142
2.6415,0.01,2000,2000,10.0.4.216,car[17],10.0.4.216,4.17839,-3998615#1,1,test,4009,142
2.6415,0.01,2000,2000,10.0.5.16,car[18],10.0.5.16,3.98384,4006684,1,test,4009,142
2.649,0.01,2000,2000,10.0.1.88,car[1],10.0.1.88,4.14424,-4006683,1,test,4009,143
2.649,0.01,2000,2000,10.0.1.144,car[2],10.0.1.144,4.14837,4006683,1,test,4009,143
2.649,0.01,2000,2000,10.0.1.200,car[3],10.0.1.200,4.20212,-4006740,1,test,4009,143
2.649,0.01,2000,2000,10.0.2.0,car[4],10.0.2.0,3.96881,4900739#1,1,test,4009,143
2.649,0.01,2000,2000,10.0.2.56,car[5],10.0.2.56,4.20495,-29900565#0,1,test,4009,143
2.649,0.01,2000,2000,10.0.2.112,car[6],10.0.2.112,4.16246,4006702#2,1,test,4009,143
2.649,0.01,2000,2000,10.0.2.168,car[7],10.0.2.168,4.18383,25472299,1,test,4009,143
2.649,0.01,2000,2000,10.0.2.224,car[8],10.0.2.224,3.87674,-5445204#2,1,test,4009,143
2.649,0.01,2000,2000,10.0.3.24,car[9],10.0.3.24,3.95447,4006691,1,test,4009,143
2.649,0.01,2000,2000,10.0.3.136,car[11],10.0.3.136,3.79616,37591481,1,test,4009,143
2.649,0.01,2000,2000,10.0.3.192,car[12],10.0.3.192,4.09618,4047378,1,test,4009,143
2.65,0.01,2000,2000,10.0.1.32,car[0],10.0.1.32,3.99977,30405358#0,1,test,4009,143
2.65,0.01,2000,2000,10.0.3.80,car[10],10.0.3.80,3.88792,4006705#1,1,test,4009,143
2.6515,0.01,2000,2000,10.0.3.248,car[13],10.0.3.248,4.05323,10425130,1,test,4009,143
2.6515,0.01,2000,2000,10.0.4.48,car[14],10.0.4.48,3.72773,-3998615#0,1,test,4009,143
2.6515,0.01,2000,2000,10.0.4.104,car[15],10.0.4.104,4.04859,-113939241,1,test,4009,143
2.6515,0.01,2000,2000,10.0.4.160,car[16],10.0.4.160,3.96989,30405358#1,1,test,4009,143
2.6515,0.01,2000,2000,10.0.4.216,car[17],10.0.4.216,4.17839,-3998615#1,1,test,4009,143
2.6515,0.01,2000,2000,10.0.5.16,car[18],10.0.5.16,3.98384,4006684,1,test,4009,143
2.659,0.01,2000,2000,10.0.1.88,car[1],10.0.1.88,4.14424,-4006683,1,test,4009,144
2.659,0.01,2000,2000,10.0.1.144,car[2],10.0.1.144,4.14837,4006683,1,test,4009,144
2.659,0.01,2000,2000,10.0.1.200,car[3],10.0.1.200,4.20212,-4006740,1,test,4009,144
2.659,0.01,2000,2000,10.0.2.0,car[4],10.0.2.0,3.96881,4900739#1,1,test,4009,144
2.659,0.01,2000,2000,10.0.2.56,car[5],10.0.2.56,4.20495,-29900565#0,1,test,4009,144
2.659,0.01,2000,2000,10.0.2.112,car[6],10.0.2.112,4.16246,4006702#2,1,test,4009,144
2.659,0.01,2000,2000,10.0.2.168,car[7],10.0.2.168,4.18383,25472299,1,test,4009,144
2.659,0.01,2000,2000,10.0.2.224,car[8],10.0.2.224,3.87674,-5445204#2,1,test,4009,144
2.659,0.01,2000,2000,10.0.3.24,car[9],10.0.3.24,3.95447,4006691,1,test,4009,144
2.659,0.01,2000,2000,10.0.3.136,car[11],10.0.3.136,3.79616,37591481,1,test,4009,144
2.659,0.01,2000,2000,10.0.3.192,car[12],10.0.3.192,4.09618,4047378,1,test,4009,144
2.66,0.01,2000,2000,10.0.1.32,car[0],10.0.1.32,3.99977,30405358#0,1,test,4009,144
2.66,0.01,2000,2000,10.0.3.80,car[10],10.0.3.80,3.88792,4006705#1,1,test,4009,144
2.6615,0.01,2000,2000,10.0.3.248,car[13],10.0.3.248,4.05323,10425130,1,test,4009,144
2.6615,0.01,2000,2000,10.0.4.48,car[14],10.0.4.48,3.72773,-3998615#0,1,test,4009,144
2.6615,0.01,2000,2000,10.0.4.104,car[15],10.0.4.104,4.04859,-113939241,1,test,4009,144
2.6615,0.01,2000,2000,10.0.4.160,car[16],10.0.4.160,3.96989,30405358#1,1,test,4009,144
2.6615,0.01,2000,2000,10.0.4.216,car[17],10.0.4.216,4.17839,-3998615#1,1,test,4009,144
2.6615,0.01,2000,2000,10.0.5.16,car[18],10.0.5.16,3.98384,4006684,1,test,4009,144
2.669,0.01,2000,2000,10.0.1.88,car[1],10.0.1.88,4.14424,-4006683,1,test,4009,145
